date,season,match_id,home_team,away_team,home_goals,away_goals,result,home_atk_pre,home_def_pre,away_atk_pre,away_def_pre,home_atk_post,home_def_post,away_atk_post,away_def_post,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post
2023-12-16,2324,1044,Augsburg,Dortmund,1,1,D,-0.1508,0.0867,0.4275,-0.1172,-0.1589,0.0602,0.401,-0.1253,1428.37,1700.99,1435.9,1693.46
2023-12-16,2324,1045,Bochum,Union Berlin,3,0,H,-0.2344,0.1067,-0.141,-0.1171,-0.2003,0.0799,-0.1679,-0.0829,1421.23,1453.24,1452.84,1421.63
2023-12-16,2324,1046,Darmstadt,Wolfsburg,0,1,A,-0.0835,0.2022,-0.0382,-0.0416,-0.1159,0.1894,-0.0509,-0.0741,1383.53,1455.46,1364.79,1474.2
2023-12-16,2324,1047,Mainz,Heidenheim,0,1,A,-0.1541,-0.0242,-0.0111,0.056,-0.1875,-0.0311,-0.0179,0.0226,1410.66,1445.52,1389.79,1466.39
2023-12-16,2324,1048,RB Leipzig,Hoffenheim,3,1,H,0.2966,-0.3746,0.0807,0.029,0.3056,-0.3753,0.08,0.038,1714.23,1526.97,1725.07,1516.13
2023-12-17,2324,1049,Freiburg,FC Koln,2,0,H,-0.0827,-0.1629,-0.2533,-0.0861,-0.0737,-0.1812,-0.2716,-0.0772,1555.03,1434.67,1569.58,1420.12
2023-12-17,2324,1050,Leverkusen,Ein Frankfurt,3,0,H,0.3456,-0.3283,0.0753,-0.1752,0.362,-0.3499,0.0537,-0.1588,1743.06,1613.95,1760.59,1596.42
2023-12-17,2324,1051,Bayern Munich,Stuttgart,3,0,H,0.6285,-0.3249,0.0942,-0.1328,0.6281,-0.347,0.0721,-0.1332,1786.1,1629.35,1801.64,1613.8
2023-12-19,2324,1052,Werder Bremen,RB Leipzig,1,1,D,-0.0961,0.078,0.3056,-0.3753,-0.0991,0.0572,0.2848,-0.3782,1424.74,1725.07,1432.97,1716.84
2023-12-19,2324,1053,Dortmund,Mainz,1,1,D,0.401,-0.1253,-0.1875,-0.0311,0.3677,-0.1257,-0.1878,-0.0643,1693.46,1389.79,1683.2,1400.05
2023-12-19,2324,1054,Hoffenheim,Darmstadt,3,3,D,0.08,0.038,-0.1159,0.1894,0.0918,0.0723,-0.0816,0.2013,1516.13,1364.79,1509.17,1371.76
2023-12-20,2324,1055,Union Berlin,FC Koln,2,0,H,-0.1679,-0.0829,-0.2716,-0.0772,-0.1567,-0.1025,-0.2911,-0.066,1421.63,1420.12,1444.37,1397.38
2023-12-20,2324,1056,Ein Frankfurt,M'gladbach,2,1,H,0.0537,-0.1588,0.111,0.1204,0.0499,-0.1653,0.1045,0.1166,1596.42,1478.46,1607.44,1467.44
2023-12-20,2324,1057,Heidenheim,Freiburg,3,2,H,-0.0179,0.0226,-0.0737,-0.1812,0.0119,0.0362,-0.0601,-0.1514,1466.39,1569.58,1489.43,1546.54
2023-12-20,2324,1058,Leverkusen,Bochum,4,0,H,0.362,-0.3499,-0.2003,0.0799,0.3848,-0.3659,-0.2163,0.1026,1760.59,1452.84,1769.63,1443.79
2023-12-20,2324,1059,Stuttgart,Augsburg,3,0,H,0.0721,-0.1332,-0.1589,0.0602,0.0901,-0.1539,-0.1797,0.0782,1613.8,1435.9,1627.94,1421.76
2023-12-20,2324,1060,Wolfsburg,Bayern Munich,1,2,A,-0.0509,-0.0741,0.6281,-0.347,-0.0556,-0.0824,0.6197,-0.3517,1474.2,1801.64,1467.47,1808.38
2024-01-12,2324,1061,Bayern Munich,Hoffenheim,3,0,H,0.6197,-0.3517,0.0918,0.0723,0.6062,-0.3731,0.0704,0.0588,1808.38,1509.17,1816.26,1501.29
2024-01-13,2324,1062,Freiburg,Union Berlin,0,0,D,-0.0601,-0.1514,-0.1567,-0.1025,-0.0914,-0.1718,-0.1771,-0.1337,1546.54,1444.37,1541.05,1449.87
2024-01-13,2324,1063,Augsburg,Leverkusen,0,1,A,-0.1797,0.0782,0.3848,-0.3659,-0.201,0.054,0.3606,-0.3873,1421.76,1769.63,1415.66,1775.74
2024-01-13,2324,1064,FC Koln,Heidenheim,1,1,D,-0.2911,-0.066,0.0119,0.0362,-0.2996,-0.0723,0.0056,0.0277,1397.38,1489.43,1398.99,1487.83
2024-01-13,2324,1065,RB Leipzig,Ein Frankfurt,0,1,A,0.2848,-0.3782,0.0499,-0.1653,0.2434,-0.3783,0.0499,-0.2068,1716.84,1607.44,1688.26,1636.02
2024-01-13,2324,1066,Darmstadt,Dortmund,0,3,A,-0.0816,0.2013,0.3677,-0.1257,-0.1115,0.2122,0.3786,-0.1556,1371.76,1683.2,1359.64,1695.31
2024-01-13,2324,1067,Mainz,Wolfsburg,1,1,D,-0.1878,-0.0643,-0.0556,-0.0824,-0.1959,-0.069,-0.0603,-0.0905,1400.05,1467.47,1400.72,1466.8
2024-01-14,2324,1068,Bochum,Werder Bremen,1,1,D,-0.2163,0.1026,-0.0991,0.0572,-0.2277,0.0947,-0.107,0.0458,1443.79,1432.97,1441.48,1435.28
2024-01-14,2324,1069,M'gladbach,Stuttgart,3,1,H,0.1045,0.1166,0.0901,-0.1539,0.1295,0.1025,0.0759,-0.129,1467.44,1627.94,1502.31,1593.07
2024-01-20,2324,1070,Bochum,Stuttgart,1,0,H,-0.2277,0.0947,0.0759,-0.129,-0.2334,0.0617,0.043,-0.1347,1441.48,1593.07,1467.17,1567.38
2024-01-20,2324,1071,Darmstadt,Ein Frankfurt,2,2,D,-0.1115,0.2122,0.0499,-0.2068,-0.0983,0.216,0.0538,-0.1936,1359.64,1636.02,1367.28,1628.39
2024-01-20,2324,1072,FC Koln,Dortmund,0,4,A,-0.2996,-0.0723,0.3786,-0.1556,-0.323,-0.0301,0.4209,-0.1789,1398.99,1695.31,1383.39,1710.91
2024-01-20,2324,1073,Freiburg,Hoffenheim,3,2,H,-0.0914,-0.1718,0.0704,0.0588,-0.067,-0.1569,0.0853,0.0832,1541.05,1501.29,1555.99,1486.35
2024-01-20,2324,1074,Heidenheim,Wolfsburg,1,1,D,0.0056,0.0277,-0.0603,-0.0905,-0.0082,0.0208,-0.0672,-0.1043,1487.83,1466.8,1485.14,1469.49
2024-01-20,2324,1075,RB Leipzig,Leverkusen,2,3,A,0.2434,-0.3783,0.3606,-0.3873,0.2515,-0.3456,0.3933,-0.3791,1688.26,1775.74,1670.41,1793.59
2024-01-21,2324,1076,Bayern Munich,Werder Bremen,0,1,A,0.6062,-0.3731,-0.107,0.0458,0.5356,-0.3703,-0.1042,-0.0248,1816.26,1435.28,1779.34,1472.19
2024-01-21,2324,1077,M'gladbach,Augsburg,1,2,A,0.1295,0.1025,-0.201,0.054,0.1053,0.1173,-0.1862,0.0298,1502.31,1415.66,1474.83,1443.14
2024-01-24,2324,1078,Bayern Munich,Union Berlin,1,0,H,0.5356,-0.3703,-0.1771,-0.1337,0.5006,-0.3864,-0.1932,-0.1687,1779.34,1449.87,1783.39,1445.82
2024-01-26,2324,1079,Ein Frankfurt,Mainz,1,0,H,0.0538,-0.1936,-0.1959,-0.069,0.0375,-0.2124,-0.2147,-0.0852,1628.39,1400.72,1635.12,1393.99
2024-01-27,2324,1080,Augsburg,Bayern Munich,2,3,A,-0.1862,0.0298,0.5006,-0.3864,-0.167,0.0426,0.5133,-0.3672,1443.14,1783.39,1436.81,1789.72
2024-01-27,2324,1081,Hoffenheim,Heidenheim,1,1,D,0.0853,0.0832,-0.0082,0.0208,0.0644,0.0732,-0.0182,-0.0001,1486.35,1485.14,1484.39,1487.09
2024-01-27,2324,1082,Stuttgart,RB Leipzig,5,2,H,0.043,-0.1347,0.2515,-0.3456,0.1158,-0.126,0.2602,-0.2728,1567.38,1670.41,1605.76,1632.03
2024-01-27,2324,1083,Werder Bremen,Freiburg,3,1,H,-0.1042,-0.0248,-0.067,-0.1569,-0.0725,-0.0302,-0.0724,-0.1253,1472.19,1555.99,1501.44,1526.74
2024-01-27,2324,1084,Wolfsburg,FC Koln,1,1,D,-0.0672,-0.1043,-0.323,-0.0301,-0.0806,-0.1025,-0.3211,-0.0435,1469.49,1383.39,1464.52,1388.36
2024-01-27,2324,1085,Leverkusen,M'gladbach,0,0,D,0.3933,-0.3791,0.1053,0.1173,0.332,-0.4003,0.0841,0.056,1793.59,1474.83,1783.1,1485.31
2024-01-28,2324,1086,Union Berlin,Darmstadt,1,0,H,-0.1932,-0.1687,-0.0983,0.216,-0.2108,-0.19,-0.1196,0.1984,1445.82,1367.28,1458.74,1354.36
2024-01-28,2324,1087,Dortmund,Bochum,3,1,H,0.4209,-0.1789,-0.2334,0.0617,0.4212,-0.1773,-0.2318,0.0621,1710.91,1467.17,1719.21,1458.87
2024-02-02,2324,1088,Heidenheim,Dortmund,0,0,D,-0.0182,-0.0001,0.4212,-0.1773,-0.0484,-0.0425,0.3789,-0.2076,1487.09,1719.21,1493.5,1712.8
2024-02-03,2324,1089,Bayern Munich,M'gladbach,3,1,H,0.5133,-0.3672,0.0841,0.056,0.5083,-0.3681,0.0832,0.0509,1789.72,1485.31,1795.86,1479.18
2024-02-03,2324,1090,Bochum,Augsburg,1,1,D,-0.2318,0.0621,-0.167,0.0426,-0.2423,0.0571,-0.172,0.0321,1458.87,1436.81,1456.14,1439.54
2024-02-03,2324,1091,Darmstadt,Leverkusen,0,2,A,-0.1196,0.1984,0.332,-0.4003,-0.1415,0.1911,0.3247,-0.4221,1354.36,1783.1,1348.94,1788.52
2024-02-03,2324,1092,Freiburg,Stuttgart,1,3,A,-0.0724,-0.1253,0.1158,-0.126,-0.0826,-0.0928,0.1482,-0.1361,1526.74,1605.76,1502.3,1630.21
2024-02-03,2324,1093,Mainz,Werder Bremen,0,1,A,-0.2147,-0.0852,-0.0725,-0.0302,-0.2435,-0.089,-0.0762,-0.059,1393.99,1501.44,1377.26,1518.16
2024-02-03,2324,1094,FC Koln,Ein Frankfurt,2,0,H,-0.3211,-0.0435,0.0375,-0.2124,-0.3027,-0.0711,0.0099,-0.194,1388.36,1635.12,1428.7,1594.78
2024-02-04,2324,1095,Wolfsburg,Hoffenheim,2,2,D,-0.0806,-0.1025,0.0644,0.0732,-0.0771,-0.0892,0.0776,0.0767,1464.52,1484.39,1463.36,1485.55
2024-02-04,2324,1096,RB Leipzig,Union Berlin,2,0,H,0.2602,-0.2728,-0.2108,-0.19,0.2608,-0.2899,-0.228,-0.1895,1632.03,1458.74,1643.58,1447.19
2024-02-07,2324,1097,Mainz,Union Berlin,1,1,D,-0.2435,-0.089,-0.228,-0.1895,-0.2474,-0.0892,-0.2282,-0.1933,1377.26,1447.19,1378.03,1446.42
2024-02-09,2324,1098,Dortmund,Freiburg,3,0,H,0.3789,-0.2076,-0.0826,-0.0928,0.3899,-0.2284,-0.1034,-0.0818,1712.8,1502.3,1724.97,1490.13
2024-02-10,2324,1099,Augsburg,RB Leipzig,2,2,D,-0.172,0.0321,0.2608,-0.2899,-0.1552,0.0349,0.2635,-0.2731,1439.54,1643.58,1445.09,1638.03
2024-02-10,2324,1100,Ein Frankfurt,Bochum,1,1,D,0.0099,-0.194,-0.2423,0.0571,-0.0094,-0.1919,-0.2403,0.0378,1594.78,1456.14,1588.18,1462.74
2024-02-10,2324,1101,M'gladbach,Darmstadt,0,0,D,0.0832,0.0509,-0.1415,0.1911,0.0348,0.0256,-0.1669,0.1427,1479.18,1348.94,1472.82,1355.3
2024-02-10,2324,1102,Union Berlin,Wolfsburg,1,0,H,-0.2282,-0.1933,-0.0771,-0.0892,-0.235,-0.2145,-0.0983,-0.096,1446.42,1463.36,1464.52,1445.26
2024-02-10,2324,1103,Werder Bremen,Heidenheim,1,2,A,-0.0762,-0.059,-0.0484,-0.0425,-0.0889,-0.044,-0.0334,-0.0552,1518.16,1493.5,1493.93,1517.73
2024-02-10,2324,1104,Leverkusen,Bayern Munich,3,0,H,0.3247,-0.4221,0.5083,-0.3681,0.3495,-0.4524,0.478,-0.3434,1788.52,1795.86,1817.78,1766.6
2024-02-11,2324,1105,Stuttgart,Mainz,3,1,H,0.1482,-0.1361,-0.2474,-0.0892,0.1692,-0.1351,-0.2463,-0.0683,1630.21,1378.03,1638.17,1370.06
2024-02-11,2324,1106,Hoffenheim,FC Koln,1,1,D,0.0776,0.0767,-0.3027,-0.0711,0.0606,0.0745,-0.3048,-0.0881,1485.55,1428.7,1481.57,1432.67
2024-02-16,2324,1107,FC Koln,Werder Bremen,0,1,A,-0.3048,-0.0881,-0.0889,-0.044,-0.3308,-0.0914,-0.0922,-0.0699,1432.67,1493.93,1413.32,1513.28
2024-02-17,2324,1108,Heidenheim,Leverkusen,1,2,A,-0.0334,-0.0552,0.3495,-0.4524,-0.036,-0.0525,0.3522,-0.4551,1517.73,1817.78,1510.07,1825.45
2024-02-17,2324,1109,Darmstadt,Stuttgart,1,2,A,-0.1669,0.1427,0.1692,-0.1351,-0.1741,0.1448,0.1712,-0.1423,1355.3,1638.17,1347.0,1646.47
2024-02-17,2324,1110,Hoffenheim,Union Berlin,0,1,A,0.0606,0.0745,-0.235,-0.2145,0.029,0.0708,-0.2387,-0.2461,1481.57,1464.52,1457.76,1488.34
2024-02-17,2324,1111,Mainz,Augsburg,1,0,H,-0.2463,-0.0683,-0.1552,0.0349,-0.2561,-0.0905,-0.1774,0.0251,1370.06,1445.09,1391.5,1423.65
2024-02-17,2324,1112,RB Leipzig,M'gladbach,2,0,H,0.2635,-0.2731,0.0348,0.0256,0.2544,-0.295,0.0129,0.0164,1638.03,1472.82,1650.01,1460.84
2024-02-17,2324,1113,Wolfsburg,Dortmund,1,1,D,-0.0983,-0.096,0.3899,-0.2284,-0.1049,-0.1133,0.3726,-0.2349,1445.26,1724.97,1452.98,1717.25
2024-02-18,2324,1114,Freiburg,Ein Frankfurt,3,3,D,-0.1034,-0.0818,-0.0094,-0.1919,-0.0708,-0.0472,0.0252,-0.1593,1490.13,1588.18,1491.96,1586.34
2024-02-18,2324,1115,Bochum,Bayern Munich,3,2,H,-0.2403,0.0378,0.478,-0.3434,-0.2008,0.0312,0.4714,-0.3039,1462.74,1766.6,1495.21,1734.13
2024-02-23,2324,1116,Leverkusen,Mainz,2,1,H,0.3522,-0.4551,-0.2561,-0.0905,0.3444,-0.4487,-0.2498,-0.0983,1825.45,1391.5,1827.77,1389.18
2024-02-24,2324,1117,M'gladbach,Bochum,5,2,H,0.0129,0.0164,-0.2008,0.0312,0.0744,0.0333,-0.1839,0.0927,1460.84,1495.21,1492.67,1463.38
2024-02-24,2324,1118,Stuttgart,FC Koln,1,1,D,0.1712,-0.1423,-0.3308,-0.0914,0.1514,-0.1396,-0.3281,-0.1113,1646.47,1413.32,1637.51,1422.29
2024-02-24,2324,1119,Union Berlin,Heidenheim,2,2,D,-0.2387,-0.2461,-0.036,-0.0525,-0.2262,-0.2271,-0.017,-0.04,1488.34,1510.07,1487.25,1511.15
2024-02-24,2324,1120,Werder Bremen,Darmstadt,1,1,D,-0.0922,-0.0699,-0.1741,0.1448,-0.111,-0.0717,-0.1759,0.126,1513.28,1347.0,1505.91,1354.37
2024-02-24,2324,1121,Bayern Munich,RB Leipzig,2,1,H,0.4714,-0.3039,0.2544,-0.295,0.4675,-0.3103,0.2479,-0.2989,1734.13,1650.01,1746.77,1637.37
2024-02-25,2324,1122,Augsburg,Freiburg,2,1,H,-0.1774,0.0251,-0.0708,-0.0472,-0.1668,0.0185,-0.0773,-0.0365,1423.65,1491.96,1444.7,1470.91
2024-02-25,2324,1123,Ein Frankfurt,Wolfsburg,2,2,D,0.0252,-0.1593,-0.1049,-0.1133,0.0315,-0.1407,-0.0862,-0.107,1586.34,1452.98,1579.89,1459.43
2024-02-25,2324,1124,Dortmund,Hoffenheim,2,3,A,0.3726,-0.2349,0.029,0.0708,0.3553,-0.1976,0.0664,0.0535,1717.25,1457.76,1683.01,1491.99
2024-03-01,2324,1125,Freiburg,Bayern Munich,2,2,D,-0.0773,-0.0365,0.4675,-0.3103,-0.0623,-0.0393,0.4648,-0.2953,1470.91,1746.77,1478.53,1739.15
2024-03-02,2324,1126,Bochum,RB Leipzig,1,4,A,-0.1839,0.0927,0.2479,-0.2989,-0.1866,0.1337,0.2888,-0.3016,1463.38,1637.37,1441.46,1659.29
2024-03-02,2324,1127,Darmstadt,Augsburg,0,6,A,-0.1759,0.126,-0.1668,0.0185,-0.2073,0.2193,-0.0735,-0.0129,1354.37,1444.7,1319.0,1480.08
2024-03-02,2324,1128,Heidenheim,Ein Frankfurt,1,2,A,-0.017,-0.04,0.0315,-0.1407,-0.0284,-0.0275,0.0439,-0.1521,1511.15,1579.89,1492.23,1598.82
2024-03-02,2324,1129,Mainz,M'gladbach,1,1,D,-0.2498,-0.0983,0.0744,0.0333,-0.2594,-0.1054,0.0673,0.0237,1389.18,1492.67,1391.21,1490.64
2024-03-02,2324,1130,Union Berlin,Dortmund,0,2,A,-0.2262,-0.2271,0.3553,-0.1976,-0.2503,-0.2187,0.3637,-0.2216,1487.25,1683.01,1471.16,1699.1
2024-03-02,2324,1131,Wolfsburg,Stuttgart,2,3,A,-0.0862,-0.107,0.1514,-0.1396,-0.0756,-0.0761,0.1823,-0.129,1459.43,1637.51,1446.49,1650.45
2024-03-03,2324,1132,FC Koln,Leverkusen,0,2,A,-0.3281,-0.1113,0.3444,-0.4487,-0.345,-0.1064,0.3493,-0.4656,1422.29,1827.77,1416.18,1833.87
2024-03-03,2324,1133,Hoffenheim,Werder Bremen,2,1,H,0.0664,0.0535,-0.111,-0.0717,0.0698,0.0473,-0.1172,-0.0683,1491.99,1505.91,1509.93,1487.98
2024-03-08,2324,1134,Stuttgart,Union Berlin,2,0,H,0.1823,-0.129,-0.2503,-0.2187,0.1868,-0.148,-0.2693,-0.2141,1650.45,1471.16,1661.7,1459.92
2024-03-09,2324,1135,Augsburg,Heidenheim,1,0,H,-0.0735,-0.0129,-0.0284,-0.0275,-0.0867,-0.0396,-0.0551,-0.0408,1480.08,1492.23,1497.91,1474.4
2024-03-09,2324,1136,Bayern Munich,Mainz,8,1,H,0.4648,-0.2953,-0.2594,-0.1054,0.5721,-0.2913,-0.2554,0.0019,1739.15,1391.21,1746.5,1383.86
2024-03-09,2324,1137,M'gladbach,FC Koln,3,3,D,0.0673,0.0237,-0.345,-0.1064,0.0919,0.0635,-0.3052,-0.0818,1490.64,1416.18,1486.06,1420.76
2024-03-09,2324,1138,RB Leipzig,Darmstadt,2,0,H,0.2888,-0.3016,-0.2073,0.2193,0.2677,-0.3183,-0.224,0.1981,1659.29,1319.0,1664.39,1313.9
2024-03-09,2324,1139,Werder Bremen,Dortmund,1,2,A,-0.1172,-0.0683,0.3637,-0.2216,-0.1235,-0.0656,0.3663,-0.2279,1487.98,1699.1,1476.64,1710.44
2024-03-10,2324,1140,Bochum,Freiburg,1,2,A,-0.1866,0.1337,-0.0623,-0.0393,-0.196,0.1438,-0.0521,-0.0487,1441.46,1478.53,1420.72,1499.28
2024-03-10,2324,1141,Ein Frankfurt,Hoffenheim,3,1,H,0.0439,-0.1521,0.0698,0.0473,0.0636,-0.1577,0.0642,0.0669,1598.82,1509.93,1615.36,1493.39
2024-03-10,2324,1142,Leverkusen,Wolfsburg,2,0,H,0.3493,-0.4656,-0.0756,-0.0761,0.3409,-0.4818,-0.0917,-0.0844,1833.87,1446.49,1837.85,1442.51
2024-03-15,2324,1143,FC Koln,RB Leipzig,1,5,A,-0.3052,-0.0818,0.2677,-0.3183,-0.3049,-0.0152,0.3342,-0.318,1420.76,1664.39,1401.0,1684.15
2024-03-16,2324,1144,Darmstadt,Bayern Munich,2,5,A,-0.224,0.1981,0.5721,-0.2913,-0.206,0.2381,0.612,-0.2733,1313.9,1746.5,1307.26,1753.13
2024-03-16,2324,1145,Heidenheim,M'gladbach,1,1,D,-0.0551,-0.0408,0.0919,0.0635,-0.0722,-0.0501,0.0826,0.0464,1474.4,1486.06,1472.93,1487.52
2024-03-16,2324,1146,Mainz,Bochum,2,0,H,-0.2554,0.0019,-0.196,0.1438,-0.2483,-0.021,-0.2189,0.1509,1383.86,1420.72,1409.52,1395.06
2024-03-16,2324,1147,Union Berlin,Werder Bremen,2,1,H,-0.2693,-0.2141,-0.1235,-0.0656,-0.2556,-0.214,-0.1233,-0.052,1459.92,1476.64,1478.01,1458.55
2024-03-16,2324,1148,Wolfsburg,Augsburg,1,3,A,-0.0917,-0.0844,-0.0867,-0.0396,-0.104,-0.0478,-0.0502,-0.0519,1442.51,1497.91,1416.26,1524.16
2024-03-16,2324,1149,Hoffenheim,Stuttgart,0,3,A,0.0642,0.0669,0.1868,-0.148,0.0304,0.0911,0.211,-0.1818,1493.39,1661.7,1470.98,1684.1
2024-03-17,2324,1150,Freiburg,Leverkusen,2,3,A,-0.0521,-0.0487,0.3409,-0.4818,-0.0337,-0.0259,0.3637,-0.4634,1499.28,1837.85,1492.89,1844.24
2024-03-17,2324,1151,Dortmund,Ein Frankfurt,3,1,H,0.3663,-0.2279,0.0636,-0.1577,0.381,-0.2314,0.06,-0.143,1710.44,1615.36,1726.58,1599.22
2024-03-30,2324,1152,Ein Frankfurt,Union Berlin,0,0,D,0.06,-0.143,-0.2556,-0.214,0.0285,-0.1617,-0.2743,-0.2455,1599.22,1478.01,1593.14,1484.09
2024-03-30,2324,1153,Leverkusen,Hoffenheim,2,1,H,0.3637,-0.4634,0.0304,0.0911,0.3457,-0.4614,0.0323,0.0731,1844.24,1470.98,1847.45,1467.77
2024-03-30,2324,1154,M'gladbach,Freiburg,0,3,A,0.0826,0.0464,-0.0337,-0.0259,0.0437,0.0783,-0.0019,-0.0649,1487.52,1492.89,1449.93,1530.48
2024-03-30,2324,1155,RB Leipzig,Mainz,0,0,D,0.3342,-0.318,-0.2483,-0.021,0.2839,-0.3338,-0.2641,-0.0714,1684.15,1409.52,1674.38,1419.29
2024-03-30,2324,1156,Werder Bremen,Wolfsburg,0,2,A,-0.1233,-0.052,-0.104,-0.0478,-0.1543,-0.0358,-0.0878,-0.0788,1458.55,1416.26,1424.96,1449.84
2024-03-30,2324,1157,Bayern Munich,Dortmund,0,2,A,0.612,-0.2733,0.381,-0.2314,0.5582,-0.2642,0.39,-0.2853,1753.13,1726.58,1720.68,1759.03
2024-03-31,2324,1158,Augsburg,FC Koln,1,1,D,-0.0502,-0.0519,-0.3049,-0.0152,-0.0646,-0.0513,-0.3044,-0.0297,1524.16,1401.0,1518.02,1407.15
2024-03-31,2324,1159,Stuttgart,Heidenheim,3,3,D,0.211,-0.1818,-0.0722,-0.0501,0.2278,-0.1434,-0.0338,-0.0333,1684.1,1472.93,1675.62,1481.42
2024-03-31,2324,1160,Bochum,Darmstadt,2,2,D,-0.2189,0.1509,-0.206,0.2381,-0.2164,0.1646,-0.1923,0.2406,1395.06,1307.26,1390.03,1312.29
2024-04-05,2324,1161,Ein Frankfurt,Werder Bremen,1,1,D,0.0285,-0.1617,-0.1543,-0.0358,0.012,-0.162,-0.1546,-0.0523,1593.14,1424.96,1585.71,1432.39
2024-04-06,2324,1162,Dortmund,Stuttgart,0,1,A,0.39,-0.2853,0.2278,-0.1434,0.3429,-0.2915,0.2215,-0.1905,1759.03,1675.62,1731.7,1702.94
2024-04-06,2324,1163,Mainz,Darmstadt,4,0,H,-0.2641,-0.0714,-0.1923,0.2406,-0.22,-0.0927,-0.2136,0.2846,1419.29,1312.29,1442.35,1289.23
2024-04-06,2324,1164,Heidenheim,Bayern Munich,3,2,H,-0.0338,-0.0333,0.5582,-0.2642,-0.0011,-0.0403,0.5512,-0.2315,1481.42,1720.68,1511.35,1690.75
2024-04-06,2324,1165,Freiburg,RB Leipzig,1,4,A,-0.0019,-0.0649,0.2839,-0.3338,-0.0082,-0.0195,0.3293,-0.3401,1530.48,1674.38,1505.95,1698.92
2024-04-06,2324,1166,Union Berlin,Leverkusen,0,1,A,-0.2743,-0.2455,0.3457,-0.4614,-0.2919,-0.2563,0.335,-0.4791,1484.09,1847.45,1478.44,1853.11
2024-04-06,2324,1167,FC Koln,Bochum,2,1,H,-0.3044,-0.0297,-0.2164,0.1646,-0.2964,-0.0314,-0.2181,0.1726,1407.15,1390.03,1423.33,1373.85
2024-04-07,2324,1168,Hoffenheim,Augsburg,3,1,H,0.0323,0.0731,-0.0646,-0.0513,0.0562,0.0651,-0.0727,-0.0274,1467.77,1518.02,1494.45,1491.33
2024-04-07,2324,1169,Wolfsburg,M'gladbach,1,3,A,-0.0878,-0.0788,0.0437,0.0783,-0.1042,-0.0457,0.0769,0.0618,1449.84,1449.93,1419.37,1480.4
2024-04-12,2324,1170,Augsburg,Union Berlin,2,0,H,-0.0727,-0.0274,-0.2919,-0.2563,-0.0592,-0.0476,-0.3121,-0.2427,1491.33,1478.44,1513.22,1456.55
2024-04-13,2324,1171,Mainz,Hoffenheim,4,1,H,-0.22,-0.0927,0.0562,0.0651,-0.1715,-0.0995,0.0494,0.1136,1442.35,1494.45,1475.88,1460.92
2024-04-13,2324,1172,Bochum,Heidenheim,1,1,D,-0.2181,0.1726,-0.0011,-0.0403,-0.2265,0.1596,-0.0141,-0.0487,1373.85,1511.35,1377.13,1508.06
2024-04-13,2324,1173,Bayern Munich,FC Koln,2,0,H,0.5512,-0.2315,-0.2964,-0.0314,0.5293,-0.2479,-0.3128,-0.0533,1690.75,1423.33,1698.14,1415.94
2024-04-13,2324,1174,M'gladbach,Dortmund,1,2,A,0.0769,0.0618,0.3429,-0.2915,0.0672,0.0601,0.3413,-0.3012,1480.4,1731.7,1470.85,1741.26
2024-04-13,2324,1175,Stuttgart,Ein Frankfurt,3,0,H,0.2215,-0.1905,0.012,-0.162,0.2425,-0.2137,-0.0113,-0.141,1702.94,1585.71,1721.36,1567.29
2024-04-13,2324,1176,RB Leipzig,Wolfsburg,3,0,H,0.3293,-0.3401,-0.1042,-0.0457,0.3404,-0.3579,-0.1221,-0.0345,1698.92,1419.37,1707.61,1410.68
2024-04-14,2324,1177,Darmstadt,Freiburg,0,1,A,-0.2136,0.2846,-0.0082,-0.0195,-0.2428,0.268,-0.0248,-0.0486,1289.23,1505.95,1278.15,1517.02
2024-04-14,2324,1178,Leverkusen,Werder Bremen,5,0,H,0.335,-0.4791,-0.1546,-0.0523,0.3862,-0.4938,-0.1693,-0.0011,1853.11,1432.39,1858.1,1427.39
2024-04-19,2324,1179,Ein Frankfurt,Augsburg,3,1,H,-0.0113,-0.141,-0.0592,-0.0476,0.014,-0.1438,-0.0619,-0.0223,1567.29,1513.22,1586.2,1494.31
2024-04-20,2324,1180,Wolfsburg,Bochum,1,0,H,-0.1221,-0.0345,-0.2265,0.1596,-0.1403,-0.056,-0.2479,0.1414,1410.68,1377.13,1425.96,1361.85
2024-04-20,2324,1181,Union Berlin,Bayern Munich,1,5,A,-0.3121,-0.2427,0.5293,-0.2479,-0.3131,-0.1798,0.5923,-0.2489,1456.55,1698.14,1436.61,1718.08
2024-04-20,2324,1182,FC Koln,Darmstadt,0,2,A,-0.3128,-0.0533,-0.2428,0.268,-0.348,-0.034,-0.2235,0.2328,1415.94,1278.15,1376.12,1317.97
2024-04-20,2324,1183,Heidenheim,RB Leipzig,1,2,A,-0.0141,-0.0487,0.3404,-0.3579,-0.0195,-0.0459,0.3432,-0.3633,1508.06,1707.61,1496.17,1719.5
2024-04-20,2324,1184,Hoffenheim,M'gladbach,4,3,H,0.0494,0.1136,0.0672,0.0601,0.0884,0.1403,0.0939,0.0991,1460.92,1470.85,1478.62,1453.14
2024-04-21,2324,1185,Freiburg,Mainz,1,1,D,-0.0248,-0.0486,-0.1715,-0.0995,-0.0373,-0.0509,-0.1738,-0.112,1517.02,1475.88,1513.6,1479.3
